J-Date,Date,Weekday,Open,High,Low,Close,Final,Volume,Value,No,Ticker,Name,Market,Adj Open,Adj High,Adj Low,Adj Close,Adj Final
1403-08-29,2024-11-19,Tuesday,16400,16490,15550,15800,16150,741884,12014112230,344,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,14074,14151,13344,13559,13859
1403-08-30,2024-11-20,Wednesday,16380,16380,15670,15770,15960,578242,9153147020,270,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,14057,14057,13447,13533,13696
1403-09-03,2024-11-23,Saturday,15770,16090,15770,15820,15950,511376,8150978450,418,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,13533,13808,13533,13576,13688
1403-09-04,2024-11-24,Sunday,15800,16420,15800,16420,16380,944534,15474745650,367,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,13559,14091,13559,14091,14057
1403-09-05,2024-11-25,Monday,16870,16870,16460,16870,16670,560243,9451207630,359,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,14477,14477,14125,14477,14306
1403-09-06,2024-11-26,Tuesday,17170,17170,16180,16880,17040,2014975,34328490730,514,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,14735,14735,13885,14486,14623
1403-09-07,2024-11-27,Wednesday,16870,17550,16850,17550,17520,1984967,34779252620,512,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,14477,15061,14460,15061,15035
1403-09-10,2024-11-30,Saturday,17050,18040,17050,17770,17910,4010825,71824595300,549,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,14632,15481,14632,15250,15370
1403-09-11,2024-12-01,Sunday,17740,18440,17600,17700,17840,352464,6254793980,313,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,15224,15825,15104,15190,15310
1403-09-12,2024-12-02,Monday,17500,18370,17500,18370,18350,2929448,53755618570,698,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,15018,15765,15018,15765,15747
1403-09-13,2024-12-03,Tuesday,18440,18880,17900,18040,18230,1841137,33563204160,796,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,15825,16202,15361,15481,15644
1403-09-14,2024-12-04,Wednesday,18050,18400,17800,18060,18100,1185073,21452359350,1089,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,15490,15790,15275,15499,15533
1403-09-17,2024-12-07,Saturday,18550,18550,17560,17560,17610,1015540,17884465870,390,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,15919,15919,15069,15069,15112
1403-09-18,2024-12-08,Sunday,17090,17560,17090,17550,17280,1081837,18696239750,560,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,14666,15069,14666,15061,14829
1403-09-19,2024-12-09,Monday,17280,17790,17280,17790,17780,1496650,26616368090,371,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,14829,15267,14829,15267,15258
1403-09-20,2024-12-10,Tuesday,18310,18310,18000,18310,18300,2940840,53826271910,624,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,15713,15713,15447,15713,15704
1403-09-21,2024-12-11,Wednesday,18840,18840,18840,18840,18840,1490385,28078853400,350,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,16168,16168,16168,16168,16168
1403-09-24,2024-12-14,Saturday,19400,19400,19400,19400,19400,1460109,28326114600,669,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,16649,16649,16649,16649,16649
1403-09-25,2024-12-15,Sunday,19980,19980,19980,19980,19980,2267134,45297337320,469,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,17146,17146,17146,17146,17146
1403-09-26,2024-12-16,Monday,20570,20570,20570,20570,20570,5764168,118568935760,753,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,17653,17653,17653,17653,17653
1403-09-27,2024-12-17,Tuesday,21180,21180,20850,21180,21160,6530916,138223899140,3137,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,18176,18176,17893,18176,18159
1403-09-28,2024-12-18,Wednesday,21500,21790,21200,21790,21760,2332816,50772953770,1836,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,18451,18700,18193,18700,18674
1403-10-01,2024-12-21,Saturday,22400,22400,22400,22400,22400,2800106,62722374400,350,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,19223,19223,19223,19223,19223
1403-10-02,2024-12-22,Sunday,23050,23050,23050,23050,23050,1481369,34145555450,514,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,19781,19781,19781,19781,19781
1403-10-03,2024-12-23,Monday,23700,23700,23600,23700,23700,14635526,346860382950,1037,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,20339,20339,20253,20339,20339
1403-10-04,2024-12-24,Tuesday,24400,24400,24400,24400,24400,1919748,46841851200,381,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,20939,20939,20939,20939,20939
1403-10-05,2024-12-25,Wednesday,25100,25100,25100,25100,25100,673793,16912204300,150,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,21540,21540,21540,21540,21540
1403-10-08,2024-12-28,Saturday,25850,25850,25850,25850,25850,2747936,71034145600,653,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,22184,22184,22184,22184,22184
1403-10-09,2024-12-29,Sunday,26600,26600,25100,26600,26450,27246127,720056587550,2003,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,22828,22828,21540,22828,22699
1403-10-10,2024-12-30,Monday,27200,27200,25800,27200,27150,16834632,457078357600,3871,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,23342,23342,22141,23342,23300
1403-10-11,2024-12-31,Tuesday,27950,27950,27800,27950,27950,8524808,238261081550,1946,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,23986,23986,23857,23986,23986
1403-10-12,2025-01-01,Wednesday,28750,28750,28650,28750,28750,8427068,242276772100,4077,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,24673,24673,24587,24673,24673
1403-10-15,2025-01-04,Saturday,29600,29600,27900,29250,28900,26642360,770059265350,4236,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,25402,25402,23943,25102,24801
1403-10-16,2025-01-05,Sunday,29500,29750,29150,29750,29700,15277251,453667441650,3214,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,25316,25531,25016,25531,25488
1403-10-17,2025-01-06,Monday,30450,30550,29850,30550,30500,9989485,304886945850,2149,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,26132,26217,25617,26217,26174
1403-10-18,2025-01-07,Tuesday,31350,31400,29750,31400,31250,14937376,466562003500,1841,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,26904,26947,25531,26947,26818
1403-10-22,2025-01-11,Saturday,30350,30350,30350,30350,31150,47645,1446025750,44,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,26046,26046,26046,26046,26732
1403-10-23,2025-01-12,Sunday,30250,30250,30250,30250,30650,255394,7725668500,34,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,25960,25960,25960,25960,26303
1403-10-24,2025-01-13,Monday,29750,29750,29750,29750,29900,399588,11887743000,68,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,25531,25531,25531,25531,25660
1403-10-26,2025-01-15,Wednesday,29050,29050,29050,29050,29250,373588,10852731400,79,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,24930,24930,24930,24930,25102
1403-10-29,2025-01-18,Saturday,28400,28400,28400,28400,28850,246045,6987678000,31,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,24372,24372,24372,24372,24758
1403-10-30,2025-01-19,Sunday,28000,28000,28000,28000,28450,239244,6698832000,35,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,24029,24029,24029,24029,24415
1403-11-01,2025-01-20,Monday,27600,27600,27600,27600,28000,278518,7687096800,36,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,23686,23686,23686,23686,24029
1403-11-02,2025-01-21,Tuesday,27200,27200,27200,27200,27650,232099,6313092800,31,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,23342,23342,23342,23342,23729
1403-11-03,2025-01-22,Wednesday,26850,26850,26850,26850,27100,353062,9479714700,64,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,23042,23042,23042,23042,23257
1403-11-06,2025-01-25,Saturday,26300,26300,26300,26300,26450,434596,11429874800,41,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,22570,22570,22570,22570,22699
1403-11-07,2025-01-26,Sunday,25700,25700,25700,25700,26000,345131,8869866700,43,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,22055,22055,22055,22055,22313
1403-11-08,2025-01-27,Monday,25250,25250,25250,25250,25600,307448,7763062000,25,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,21669,21669,21669,21669,21969
1403-11-10,2025-01-29,Wednesday,24850,24850,24850,24850,24850,553119,13745007150,53,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,21326,21326,21326,21326,21326
1403-11-13,2025-02-01,Saturday,24150,24150,24150,24150,24150,621415,15007172250,32,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,20725,20725,20725,20725,20725
1403-11-14,2025-02-02,Sunday,23450,23450,23450,23450,23450,603622,14154935900,63,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,20124,20124,20124,20124,20124
1403-11-15,2025-02-03,Monday,22750,22750,22750,22750,22750,607031,13809955250,42,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,19523,19523,19523,19523,19523
1403-11-16,2025-02-04,Tuesday,22100,22100,22100,22100,22100,604377,13356731700,71,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,18966,18966,18966,18966,18966
1403-11-17,2025-02-05,Wednesday,21450,21450,21450,21450,21450,1225360,26283972000,146,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,18408,18408,18408,18408,18408
1403-11-21,2025-02-09,Sunday,20850,20850,20850,20850,20850,799301,16665425850,56,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,17893,17893,17893,17893,17893
1403-11-23,2025-02-11,Tuesday,20250,20250,20250,20250,20250,800051,16201032750,36,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,17378,17378,17378,17378,17378
1403-11-27,2025-02-15,Saturday,19650,19650,19650,19650,19650,741772,14575819800,34,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,16863,16863,16863,16863,16863
1403-11-29,2025-02-17,Monday,19100,19100,19100,19100,19100,875741,16726653100,88,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,16391,16391,16391,16391,16391
1403-11-30,2025-02-18,Tuesday,18550,19650,18550,19650,18900,13695307,258977523900,1148,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,15919,16863,15919,16863,16219
1403-12-01,2025-02-19,Wednesday,19450,19450,19450,19450,19100,276176,5371623200,523,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,16691,16691,16691,16691,16391
1403-12-04,2025-02-22,Saturday,19670,19670,19670,19670,19640,739833,14552515110,467,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,16880,16880,16880,16880,16854
1403-12-05,2025-02-23,Sunday,20220,20220,20220,20220,20220,805371,16284601620,366,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,17352,17352,17352,17352,17352
1403-12-06,2025-02-24,Monday,20820,20820,20820,20820,20820,2654204,55260527280,518,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,17867,17867,17867,17867,17867
1403-12-07,2025-02-25,Tuesday,21440,21440,20830,21440,21430,15278094,327380010160,1176,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,18399,18399,17876,18399,18391
1403-12-08,2025-02-26,Wednesday,22070,22070,21520,22070,21960,4376508,96097481920,1176,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,18940,18940,18468,18940,18845
1403-12-11,2025-03-01,Saturday,22600,22600,22000,22600,22550,8279935,186838174900,1102,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,19395,19395,18880,19395,19352
1403-12-12,2025-03-02,Sunday,23200,23200,22600,23200,23200,4058395,94093458600,767,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,19910,19910,19395,19910,19910
1403-12-13,2025-03-03,Monday,22600,23850,22550,23850,23300,10321173,240379611150,1332,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,19395,20467,19352,20467,19995
1403-12-14,2025-03-04,Tuesday,23950,23950,23950,23950,23950,3667057,87826015150,565,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,20553,20553,20553,20553,20553
1403-12-15,2025-03-05,Wednesday,24650,24650,24000,24650,24650,3723537,91755623200,519,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,21154,21154,20596,21154,21154
1403-12-18,2025-03-08,Saturday,25350,25350,23950,23950,24650,5711686,140848282450,539,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,21755,21755,20553,20553,21154
1403-12-19,2025-03-09,Sunday,23950,23950,23950,23950,24100,461826,11060732700,61,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,20553,20553,20553,20553,20682
1403-12-20,2025-03-10,Monday,23400,24500,23400,23400,23450,7689807,180367078450,648,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,20081,21025,20081,20081,20124
1403-12-21,2025-03-11,Tuesday,22750,22750,22750,22750,22750,946108,21523957000,63,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,19523,19523,19523,19523,19523
1403-12-22,2025-03-12,Wednesday,22100,22100,22100,22100,22200,532571,11769819100,142,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,18966,18966,18966,18966,19051
1403-12-25,2025-03-15,Saturday,21550,22700,21550,21550,21850,10567523,231040968700,2216,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,18494,19481,18494,18494,18751
1403-12-26,2025-03-16,Sunday,22350,22350,21200,21200,21400,1045583,22387480800,236,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,19180,19180,18193,18193,18365
1403-12-27,2025-03-17,Monday,20800,20800,20800,20800,21100,319293,6641294400,56,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,17850,17850,17850,17850,18107
1403-12-28,2025-03-18,Tuesday,20500,20500,20500,20500,20800,310967,6374823500,34,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,17593,17593,17593,17593,17850
1404-01-05,2025-03-25,Tuesday,20200,20200,20200,20200,20200,692413,13986742600,98,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,17335,17335,17335,17335,17335
1404-01-06,2025-03-26,Wednesday,19750,20800,19750,20800,20500,6024701,123643294650,591,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,16949,17850,16949,17850,17593
1404-01-09,2025-03-29,Saturday,21100,21100,19900,19900,20250,6526715,132197410050,458,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,18107,18107,17078,17078,17378
1404-01-10,2025-03-30,Sunday,19650,20850,19650,20850,20150,12752820,257124689700,2828,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,16863,17893,16863,17893,17292
1404-01-16,2025-04-05,Saturday,20750,20750,20750,20750,20750,911151,18906383250,278,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,17807,17807,17807,17807,17807
1404-01-17,2025-04-06,Sunday,21350,21350,20650,21350,21300,6635721,141455336350,663,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,18322,18322,17721,18322,18279
1404-01-18,2025-04-07,Monday,21600,21900,21300,21900,21900,8049491,176149561850,1015,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,18537,18794,18279,18794,18794
1404-01-19,2025-04-08,Tuesday,22550,22550,22100,22550,22550,5755752,129746858600,754,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,19352,19352,18966,19352,19352
1404-01-20,2025-04-09,Wednesday,23200,23200,22000,23200,23100,9139001,211022242800,1654,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,19910,19910,18880,19910,19824
1404-01-23,2025-04-12,Saturday,23750,23750,23500,23750,23750,5739080,136289125150,752,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,20382,20382,20167,20382,20382
1404-01-24,2025-04-13,Sunday,24450,24450,24450,24450,24450,1504051,36774046950,272,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,20982,20982,20982,20982,20982
1404-01-25,2025-04-14,Monday,25150,25150,25100,25150,25150,6301238,158475582500,617,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,21583,21583,21540,21583,21583
1404-01-26,2025-04-15,Tuesday,25750,25900,25300,25900,25900,9092108,235265722650,974,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,22098,22227,21712,22227,22227
1404-01-27,2025-04-16,Wednesday,26650,26650,26400,26650,26650,8974613,239146883300,1051,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,22870,22870,22656,22870,22870
1404-01-30,2025-04-19,Saturday,27400,27400,26850,27400,27400,3538091,96865020850,686,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,23514,23514,23042,23514,23514
1404-01-31,2025-04-20,Sunday,28200,28200,28200,28200,28200,893549,25198081800,248,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,24201,24201,24201,24201,24201
1404-02-01,2025-04-21,Monday,29000,29000,27400,27400,28700,14401461,413306119750,1582,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,24887,24887,23514,23514,24630
1404-02-02,2025-04-22,Tuesday,27850,29550,27850,29550,28750,18623366,535540153050,1398,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,23900,25359,23900,25359,24673
1404-02-03,2025-04-23,Wednesday,29600,29600,27900,27900,28400,27591696,782919861600,2380,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,25402,25402,23943,23943,24372
1404-02-06,2025-04-26,Saturday,28050,29250,28050,29250,29150,10610865,309269829800,1485,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,24072,25102,24072,25102,25016
1404-02-07,2025-04-27,Sunday,30000,30000,28300,28300,29250,6354303,185899992550,1067,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,25745,25745,24286,24286,25102
1404-02-08,2025-04-28,Monday,28400,28400,28400,28400,28400,831088,23602899200,140,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,24372,24372,24372,24372,24372
1404-02-09,2025-04-29,Tuesday,27550,27550,27550,27550,27550,1075732,29636416600,175,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,23643,23643,23643,23643,23643
1404-02-10,2025-04-30,Wednesday,28000,28350,26750,26750,27250,14326393,390060375850,2076,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,24029,24329,22956,22956,23385
1404-02-13,2025-05-03,Saturday,26450,26450,26450,26450,26450,575817,15230359650,119,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,22699,22699,22699,22699,22699
1404-02-14,2025-05-04,Sunday,25700,25700,25700,25700,25700,3377842,86810539400,528,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,22055,22055,22055,22055,22055
1404-02-15,2025-05-05,Monday,25200,26400,24950,24950,25450,12973034,330444257000,1819,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,21626,22656,21411,21411,21841
1404-02-16,2025-05-06,Tuesday,24700,24700,24700,24700,24700,1665867,41146914900,263,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,21197,21197,21197,21197,21197
1404-02-17,2025-05-07,Wednesday,24000,25300,24000,24000,24300,48921200,1188530817550,5256,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,20596,21712,20596,20596,20854
1404-02-28,2025-05-18,Sunday,24900,24850,23600,23600,23650,10102950,238702241100,1055,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,21369,21326,20253,20253,20296
1404-02-30,2025-05-20,Tuesday,22950,22950,22950,22950,22950,1097590,25189690500,194,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,19695,19695,19695,19695,19695
1404-02-31,2025-05-21,Wednesday,22300,22300,22300,22300,22300,3162805,70530551500,626,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,19137,19137,19137,19137,19137
1404-03-03,2025-05-24,Saturday,22400,22950,21700,22950,22850,49285129,1127157304300,5241,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,19223,19695,18622,19695,19609
1404-03-04,2025-05-25,Sunday,23500,23500,22500,23500,23300,17219185,401576235550,2787,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,20167,20167,19309,20167,19995
1404-03-05,2025-05-26,Monday,23950,23950,23600,23950,23950,5761011,137967864400,601,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,20553,20553,20253,20553,20553
1404-03-06,2025-05-27,Tuesday,24650,24650,23250,23250,23750,21141248,502511407100,2756,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,21154,21154,19953,19953,20382
1404-03-07,2025-05-28,Wednesday,23050,23050,23050,23050,23050,2565245,59128897250,532,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,19781,19781,19781,19781,19781
1404-03-10,2025-05-31,Saturday,22550,23050,22400,22400,22500,6184487,139246401300,822,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,19352,19781,19223,19223,19309
1404-03-11,2025-06-01,Sunday,21850,21850,21850,21850,21850,2297332,50196704200,275,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,18751,18751,18751,18751,18751
1404-03-12,2025-06-02,Monday,21200,21800,21200,21450,21300,20649315,440081517150,3171,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,18193,18708,18193,18408,18279
1404-03-13,2025-06-03,Tuesday,21650,21900,21300,21900,21850,14147429,309179719200,2156,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,18579,18794,18279,18794,18751
1404-03-17,2025-06-07,Saturday,21950,22450,21200,21200,21500,3493234,75074301950,682,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,18837,19266,18193,18193,18451
1404-03-18,2025-06-08,Sunday,20900,20900,20900,20900,20900,1887698,39452888200,355,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,17936,17936,17936,17936,17936
1404-03-19,2025-06-09,Monday,20500,21200,20300,20300,20350,5923096,120679860350,1054,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,17593,18193,17421,17421,17464
1404-03-20,2025-06-10,Tuesday,19950,20600,19750,20200,19850,7783023,154678643700,1731,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,17121,17678,16949,17335,17035
1404-03-21,2025-06-11,Wednesday,20350,20400,20000,20400,20300,5424014,110122906900,1026,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,17464,17507,17163,17507,17421
1404-04-07,2025-06-28,Saturday,19700,19700,19700,19700,20250,49988,984763600,17,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,16906,16906,16906,16906,17378
1404-04-08,2025-06-29,Sunday,19650,19650,19650,19650,20250,29411,577926150,21,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,16863,16863,16863,16863,17378
1404-04-09,2025-06-30,Monday,19650,19650,19650,19650,20200,37750,741787500,19,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,16863,16863,16863,16863,17335
1404-04-10,2025-07-01,Tuesday,19600,19600,19600,19600,19600,842248,16508060800,58,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,16820,16820,16820,16820,16820
1404-04-11,2025-07-02,Wednesday,19050,19050,19050,19050,19050,3259476,62093017800,212,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,16348,16348,16348,16348,16348
1404-04-16,2025-07-07,Monday,18480,18840,18480,18480,18490,10324481,190872640420,1187,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,15859,16168,15859,15859,15868
1404-04-17,2025-07-08,Tuesday,17940,17970,17940,17940,17940,2492686,44722346460,242,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,15396,15421,15396,15396,15396
1404-04-18,2025-07-09,Wednesday,17410,17410,17410,17410,17410,960724,16726204840,123,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,14941,14941,14941,14941,14941
1404-04-21,2025-07-12,Saturday,16890,17410,16890,17410,17070,10078641,172058094040,1726,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,14494,14941,14494,14941,14649
1404-04-22,2025-07-13,Sunday,17410,17580,17230,17580,17530,1667949,29230836810,360,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,14941,15087,14786,15087,15044
1404-04-23,2025-07-14,Monday,18050,18050,17760,18050,18020,7190381,129592951820,1022,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,15490,15490,15241,15490,15464
1404-04-24,2025-07-15,Tuesday,18270,18390,17480,17480,17630,12732990,224450118060,1454,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,15679,15782,15001,15001,15130
1404-04-30,2025-07-21,Monday,15580,15580,15580,15580,15580,2811584,43804478720,258,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,15580,15580,15580,15580,15580
1404-04-31,2025-07-22,Tuesday,16040,16040,15800,16040,16020,9657942,154766558310,1112,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,16040,16040,15800,16040,16020
1404-05-01,2025-07-23,Wednesday,16100,16100,15540,15540,15570,6626200,103165396200,1034,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,16100,16100,15540,15540,15570
1404-05-04,2025-07-26,Saturday,15420,15870,15110,15110,15160,4538172,68781296430,711,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,15420,15870,15110,15110,15160
1404-05-05,2025-07-27,Sunday,14710,15040,14710,14710,14740,2450564,36119521740,364,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,14710,15040,14710,14710,14740
1404-05-06,2025-07-28,Monday,14600,14600,14300,14300,14300,2279964,32608947280,182,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,14600,14600,14300,14300,14300
1404-05-07,2025-07-29,Tuesday,13880,14200,13880,14100,13900,9535598,132502035920,962,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,13880,14200,13880,14100,13900
1404-05-08,2025-07-30,Wednesday,13880,14310,13770,14310,14280,5534123,79036981630,593,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,13880,14310,13770,14310,14280
1404-05-11,2025-08-02,Saturday,14670,14700,14130,14210,14420,4475982,64559852360,972,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,14670,14700,14130,14210,14420
1404-05-12,2025-08-03,Sunday,14200,14390,13990,14000,14010,4345669,60885600560,456,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,14200,14390,13990,14000,14010
1404-05-13,2025-08-04,Monday,13650,14430,13650,14430,14340,3509373,50338061330,527,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,13650,14430,13650,14430,14340
1404-05-14,2025-08-05,Tuesday,14770,14770,14560,14770,14730,6828508,100576963570,781,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,14770,14770,14560,14770,14730
1404-05-15,2025-08-06,Wednesday,14500,14650,14290,14500,14340,2535867,36364069280,449,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,14500,14650,14290,14500,14340
1404-05-18,2025-08-09,Saturday,14300,14770,14300,14770,14710,1386386,20386942230,220,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,14300,14770,14300,14770,14710
