J-Date,Date,Weekday,Open,High,Low,Close,Final,Volume,Value,No,Ticker,Name,Market,Adj Open,Adj High,Adj Low,Adj Close,Adj Final
1403-05-22,2024-08-12,Monday,27720,27720,27720,27720,27970,34594,958945680,30,کگاز,شیشه و گاز,بورس,24597,24597,24597,24597,24819
1403-05-23,2024-08-13,Tuesday,27700,27700,27700,27700,27970,3760,104152000,5,کگاز,شیشه و گاز,بورس,24580,24580,24580,24580,24819
1403-05-24,2024-08-14,Wednesday,27700,28240,27700,28240,28040,538294,15092056620,137,کگاز,شیشه و گاز,بورس,24580,25059,24580,25059,24881
1403-05-27,2024-08-17,Saturday,28600,28600,27510,28580,28000,375662,10513444100,134,کگاز,شیشه و گاز,بورس,25378,25378,24411,25361,24846
1403-05-28,2024-08-18,Sunday,28560,28560,27900,28490,28080,201089,5670702700,115,کگاز,شیشه و گاز,بورس,25343,25343,24757,25281,24917
1403-05-29,2024-08-19,Monday,28640,28640,27520,28000,27850,280756,7758508370,124,کگاز,شیشه و گاز,بورس,25414,25414,24420,24846,24713
1403-05-30,2024-08-20,Tuesday,28200,28200,27300,27300,27530,316751,8648222780,71,کگاز,شیشه و گاز,بورس,25023,25023,24225,24225,24429
1403-05-31,2024-08-21,Wednesday,26980,27500,26980,26980,27120,441402,11933593680,117,کگاز,شیشه و گاز,بورس,23941,24402,23941,23941,24065
1403-06-03,2024-08-24,Saturday,26590,27660,26590,27600,27270,392843,10736343970,120,کگاز,شیشه و گاز,بورس,23595,24544,23595,24491,24198
1403-06-05,2024-08-26,Monday,27800,27800,26820,27500,27410,629967,17268724340,150,کگاز,شیشه و گاز,بورس,24668,24668,23799,24402,24322
1403-06-06,2024-08-27,Tuesday,27500,27950,27020,27950,27950,652389,18231625980,88,کگاز,شیشه و گاز,بورس,24402,24802,23976,24802,24802
1403-06-07,2024-08-28,Wednesday,28500,28500,28500,28500,28310,365035,10403497500,48,کگاز,شیشه و گاز,بورس,25290,25290,25290,25290,25121
1403-06-10,2024-08-31,Saturday,28870,28870,28870,28870,28730,400886,11573578820,29,کگاز,شیشه و گاز,بورس,25618,25618,25618,25618,25494
1403-06-11,2024-09-01,Sunday,29300,29300,29300,29300,29300,618291,18115926300,36,کگاز,شیشه و گاز,بورس,25999,25999,25999,25999,25999
1403-06-13,2024-09-03,Tuesday,29880,29880,29880,29880,29880,625161,18679810680,48,کگاز,شیشه و گاز,بورس,26514,26514,26514,26514,26514
1403-06-17,2024-09-07,Saturday,30770,30770,30090,30760,30740,1890053,58094143980,237,کگاز,شیشه و گاز,بورس,27304,27304,26700,27295,27277
1403-06-18,2024-09-08,Sunday,30010,31650,29820,30340,30210,1574100,47554871090,502,کگاز,شیشه و گاز,بورس,26629,28085,26461,26922,26807
1403-06-19,2024-09-09,Monday,30500,31110,30400,30700,31020,1239860,38457138590,241,کگاز,شیشه و گاز,بورس,27064,27606,26976,27242,27526
1403-06-20,2024-09-10,Tuesday,31020,31950,31020,31950,31860,1720357,54815621640,737,کگاز,شیشه و گاز,بورس,27526,28351,27526,28351,28271
1403-06-21,2024-09-11,Wednesday,31860,32810,31860,32810,32680,1849394,60447281410,300,کگاز,شیشه و گاز,بورس,28271,29114,28271,29114,28999
